split,model,seed,mean_pearson,median_pearson,sd_pearson,mean_spearman,median_spearman,mean_rmse,n_genes
matched_coord0.5,mean,5,0.0,0.0,0.0,,,1.0276313331723212,50
matched_coord0.5,pca_ridge,5,0.5660247695938696,0.6093543462028133,0.23011531347047479,0.5179052485563875,0.5364777672365983,0.7484861560165882,50
matched_coord0.5,spatial_knn,5,0.005593401047950205,0.0032133123067703204,0.030751308157105497,0.005048389562892356,0.004527330359841287,1.0741152315244566,50
matched_coord1.0,mean,5,0.0,0.0,0.0,,,1.0316856533288956,50
matched_coord1.0,pca_ridge,5,0.5524981425179284,0.6077586589245415,0.2475133302029137,0.5068914817336799,0.5413986526751385,0.7593102687597275,50
matched_coord1.0,spatial_knn,5,0.006790721008006933,0.005309786416211372,0.04400886526150666,0.0051821560144062265,0.005396456665843482,1.0604574798741846,50
random,mean,6,0.0,0.0,0.0,,,1.0214238730072975,50
random,pca_ridge,6,0.6026851993332911,0.6277700215547378,0.17532482892652249,0.5399767485271263,0.5266075859976177,0.7284828737378121,50
random,spatial_knn,6,0.034602865453117075,0.025829226871127004,0.049415126451200476,0.023115758504592382,0.022903938999220132,1.0684191043047047,50
matched_hop0,mean,6,0.0,0.0,0.0,,,1.021987122297287,50
matched_hop0,pca_ridge,6,0.585213301014985,0.6103908479746443,0.20511677808661083,0.5312863517996989,0.5455367141749067,0.7346619348227977,50
matched_hop0,spatial_knn,6,0.01872392893617035,0.017628850628900794,0.027918830808936687,0.017662562321214315,0.016666314918682264,1.0736353921349089,50
matched_hop1,mean,6,0.0,0.0,0.0,,,1.021987122297287,50
matched_hop1,pca_ridge,6,0.585213301014985,0.6103908479746443,0.20511677808661083,0.5312863517996989,0.5455367141749067,0.7346619348227977,50
matched_hop1,spatial_knn,6,0.01872392893617035,0.017628850628900794,0.027918830808936687,0.017662562321214315,0.016666314918682264,1.0736353921349089,50
matched_hop2,mean,6,0.0,0.0,0.0,,,1.0275195991992951,50
matched_hop2,pca_ridge,6,0.5685540790936422,0.5972980416799636,0.22259419004124728,0.5166588240260347,0.5351792793307086,0.7484051011502743,50
matched_hop2,spatial_knn,6,0.011665179388668439,0.008411946072672148,0.030250495667302958,0.00994810799334762,0.008355938948615934,1.0770363376025016,50
matched_hop5,mean,6,0.0,0.0,0.0,,,0.9642004619538784,50
matched_hop5,pca_ridge,6,0.46643099131997223,0.45073375329357523,0.25807929527028534,0.41073269035206733,0.3855599959017289,0.7095057283341885,50
matched_hop5,spatial_knn,6,-0.009880300968604226,-0.009298963992793412,0.08362492694997752,-0.01473230959330643,-0.016923589686182842,0.9888188806895774,50
matched_coord0.25,mean,6,0.0,0.0,0.0,,,1.024626096636057,50
matched_coord0.25,pca_ridge,6,0.5781683929523389,0.6030286980762065,0.2130843344890597,0.5259677570306898,0.5388608540931592,0.7401678197085857,50
matched_coord0.25,spatial_knn,6,0.012089676918600785,0.013552002108705817,0.03093366511941975,0.010012659721464144,0.009357962937647636,1.0763672520810657,50
matched_coord0.5,mean,6,0.0,0.0,0.0,,,1.0276313331723212,50
matched_coord0.5,pca_ridge,6,0.5656296059088803,0.6087710222286011,0.23099894761694792,0.5177531382152927,0.5361838339694445,0.7482406230270863,50
matched_coord0.5,spatial_knn,6,0.005593401047950205,0.0032133123067703204,0.030751308157105497,0.005048389562892356,0.004527330359841287,1.0741152315244566,50
