split,model,seed,gene,pearson,spearman,rmse
random,graphsage,1,ENSG00000187608,0.5836417705510033,0.5210863267834311,0.7718492150306702
random,graphsage,1,ENSG00000181617,0.5685221398444837,0.5120022402394939,0.3544156849384308
random,graphsage,1,ENSG00000197766,0.39472480059895765,0.34016763839877856,0.6626284718513489
random,graphsage,1,ENSG00000170323,0.0,,0.17189562320709229
random,graphsage,1,ENSG00000148671,0.4036433272177225,0.28485795022814187,0.436489075422287
random,graphsage,1,ENSG00000137077,0.6970312585777394,0.5884528608780364,0.8876159191131592
random,graphsage,1,ENSG00000167286,0.5080988120749361,0.37786899254468753,0.3559418022632599
random,graphsage,1,ENSG00000184113,0.4248547598259447,0.4227708792598747,0.583653450012207
random,graphsage,1,ENSG00000119922,0.16306488276444733,0.17912070717448908,0.4637431502342224
random,graphsage,1,ENSG00000105894,0.9613537120389952,0.8634503919129942,0.3241676688194275
random,graphsage,1,ENSG00000160307,0.8724224186931476,0.8752422943780617,0.7717111110687256
random,graphsage,1,ENSG00000163017,0.3115622710633122,0.28116283188954244,0.27047109603881836
random,graphsage,1,ENSG00000170345,0.3203713397420472,0.3543725468868555,0.8554621934890747
random,graphsage,1,ENSG00000049540,0.2753414242141736,0.25463060573624324,0.42267850041389465
random,graphsage,1,ENSG00000099250,0.2327224741420175,0.2555333124338573,0.50083988904953
random,graphsage,1,ENSG00000110079,0.16097099187943364,0.17879239701142888,0.3189738094806671
random,graphsage,1,ENSG00000163431,0.1370600295704044,0.08737866350163748,0.33855417370796204
random,graphsage,1,ENSG00000188536,0.0,,0.5592067837715149
random,graphsage,1,ENSG00000167641,0.09540323979931085,0.0800036069105174,0.2525901198387146
random,graphsage,1,ENSG00000184564,0.23361979727386245,0.31523210104909355,0.18160201609134674
random,graphsage,1,ENSG00000148700,0.11669627276591914,0.143081543617652,0.5344904065132141
random,graphsage,1,ENSG00000261857,0.7701772302530159,0.7998198448282305,0.8261874318122864
random,graphsage,1,ENSG00000012223,0.0,,0.15048830211162567
random,graphsage,1,ENSG00000077984,0.2783594593640063,0.1923574634380221,0.3685740530490875
random,graphsage,1,ENSG00000232810,0.030457268019106247,0.11511502814562552,0.11435702443122864
random,graphsage,1,ENSG00000162614,0.15083676988681918,0.06075818968179233,0.31539928913116455
random,graphsage,1,ENSG00000244734,-0.017804046928107657,-0.02636615386062109,0.33233073353767395
random,graphsage,1,ENSG00000185404,0.09231192441863728,0.1234979492048611,0.3904056251049042
random,graphsage,1,ENSG00000129757,0.08385478915345226,0.10996050413359114,0.389701783657074
random,graphsage,1,ENSG00000150093,0.05929105183152377,0.08387013079505465,0.5612798929214478
random,graphsage,1,ENSG00000013297,0.0,,0.19643855094909668
random,graphsage,1,ENSG00000113739,0.0,,0.15710048377513885
random,graphsage,1,ENSG00000174607,0.0,,0.09051022678613663
random,graphsage,1,ENSG00000110693,0.2378700261158536,0.21883379169481562,0.3493826687335968
random,graphsage,1,ENSG00000131435,0.725457274115707,0.7616944473247772,0.4271984398365021
random,graphsage,1,ENSG00000108387,-0.03173864901141936,-0.042046639469683574,0.24728387594223022
random,graphsage,1,ENSG00000196664,0.0,,0.1476685255765915
random,graphsage,1,ENSG00000164330,-0.022625317134512594,0.009708894308151767,0.3708937466144562
random,graphsage,1,ENSG00000094963,0.0,,0.18477873504161835
random,graphsage,1,ENSG00000189056,-0.017564800018423,-0.02396510150657189,0.25816813111305237
random,graphsage,1,ENSG00000151532,0.07307326148469649,0.0314083018322424,0.3215697705745697
random,graphsage,2,ENSG00000107317,0.637247122369345,0.49967090056073266,0.6160447597503662
random,graphsage,2,ENSG00000019582,0.7761308085884923,0.7929342457545905,0.8025441765785217
