gene,model,random,strict,moran_i,inflation,dataset,platform,strict_type,strict_split
ENSG00000254709,pca_ridge,0.6688792893319333,0.7115115557158405,0.308389461956402,-0.04263226638390716,thrane,ST_v1,spatial,matched_hop2
ENSG00000254709,spatial_knn,-0.0216734290226758,0.10130010266638623,0.308389461956402,-0.12297353168906203,thrane,ST_v1,spatial,matched_hop2
ENSG00000255823,mean,0.0,0.0,0.1570465029279974,0.0,thrane,ST_v1,spatial,matched_hop2
ENSG00000255823,pca_ridge,0.6006277063052907,0.6077663082795164,0.1570465029279974,-0.007138601974225667,thrane,ST_v1,spatial,matched_hop2
ENSG00000255823,spatial_knn,0.04701459350703293,0.05148162703095084,0.1570465029279974,-0.004467033523917911,thrane,ST_v1,spatial,matched_hop2
ENSG00000261857,mean,0.0,0.0,0.2280162853404668,0.0,thrane,ST_v1,spatial,matched_hop2
ENSG00000261857,pca_ridge,0.8173640324697233,0.8171393888964522,0.2280162853404668,0.0002246435732711216,thrane,ST_v1,spatial,matched_hop2
ENSG00000261857,spatial_knn,-0.01950239562596906,-0.06745197918961524,0.2280162853404668,0.047949583563646175,thrane,ST_v1,spatial,matched_hop2
ENSG00000281383,mean,0.0,0.0,0.5566332992913675,0.0,thrane,ST_v1,spatial,matched_hop2
ENSG00000281383,pca_ridge,0.7250289955027693,0.7588977924671466,0.5566332992913675,-0.03386879696437728,thrane,ST_v1,spatial,matched_hop2
ENSG00000281383,spatial_knn,0.21497963767700026,-0.021704309068751648,0.5566332992913675,0.2366839467457519,thrane,ST_v1,spatial,matched_hop2
AC087379.2,pca_ridge,0.4450825263011244,0.1858902260995489,0.4555690499620483,0.25919230020157547,visium_breast,Visium_breast,spatial,matched_hop5
AC087379.2,spatial_knn,0.6072387773561259,-0.0633117938086984,0.4555690499620483,0.6705505711648243,visium_breast,Visium_breast,spatial,matched_hop5
AEBP1,pca_ridge,0.6932766170843566,0.7068177841188812,0.4539519522059184,-0.01354116703452457,visium_breast,Visium_breast,spatial,matched_hop5
AEBP1,spatial_knn,0.5449382940908403,0.2599401293482927,0.4539519522059184,0.2849981647425476,visium_breast,Visium_breast,spatial,matched_hop5
AGR2,pca_ridge,0.6232135308761366,0.3347550231181161,0.5036766091985188,0.2884585077580205,visium_breast,Visium_breast,spatial,matched_hop5
AGR2,spatial_knn,0.63285004719141,-0.0023762944195758412,0.5036766091985188,0.6352263416109859,visium_breast,Visium_breast,spatial,matched_hop5
ALB,pca_ridge,0.32320539528119563,0.0670176859408641,0.6543490169794755,0.2561877093403315,visium_breast,Visium_breast,spatial,matched_hop5
ALB,spatial_knn,0.7528552683295926,0.11019858157425391,0.6543490169794755,0.6426566867553387,visium_breast,Visium_breast,spatial,matched_hop5
APOC1,mean,0.0,0.0,0.516314968503002,0.0,visium_breast,Visium_breast,spatial,matched_hop5
APOC1,pca_ridge,0.6645169070306006,0.7038755661778853,0.516314968503002,-0.03935865914728465,visium_breast,Visium_breast,spatial,matched_hop5
APOC1,spatial_knn,0.5957159843673949,0.3835128718204268,0.516314968503002,0.2122031125469681,visium_breast,Visium_breast,spatial,matched_hop5
APOE,mean,0.0,0.0,0.62901672821594,0.0,visium_breast,Visium_breast,spatial,matched_hop5
APOE,pca_ridge,0.8014602091207846,0.8485112501279538,0.62901672821594,-0.04705104100716917,visium_breast,Visium_breast,spatial,matched_hop5
APOE,spatial_knn,0.6586111368431246,0.3904951266359434,0.62901672821594,0.2681160102071812,visium_breast,Visium_breast,spatial,matched_hop5
C1QA,pca_ridge,0.7289200490420986,0.7950851963964481,0.477437483982121,-0.06616514735434953,visium_breast,Visium_breast,spatial,matched_hop5
C1QA,spatial_knn,0.6036451939511692,0.3302114456223564,0.477437483982121,0.27343374832881284,visium_breast,Visium_breast,spatial,matched_hop5
C3,mean,0.0,0.0,0.5485690151679976,0.0,visium_breast,Visium_breast,spatial,matched_hop5
C3,pca_ridge,0.7202082283999858,0.749592605557161,0.5485690151679976,-0.029384377157175234,visium_breast,Visium_breast,spatial,matched_hop5
C3,spatial_knn,0.6362601927775102,0.034909496640819285,0.5485690151679976,0.6013506961366909,visium_breast,Visium_breast,spatial,matched_hop5
C6orf141,mean,0.0,0.0,0.5019409588051271,0.0,visium_breast,Visium_breast,spatial,matched_hop5
C6orf141,pca_ridge,0.5872552717103757,0.24409981107614281,0.5019409588051271,0.3431554606342329,visium_breast,Visium_breast,spatial,matched_hop5
C6orf141,spatial_knn,0.6622678870961003,0.15708377380028757,0.5019409588051271,0.5051841132958127,visium_breast,Visium_breast,spatial,matched_hop5
CALML5,mean,0.0,0.0,0.6162913057675294,0.0,visium_breast,Visium_breast,spatial,matched_hop5
CALML5,pca_ridge,0.5618760206605581,0.29800387223527497,0.6162913057675294,0.2638721484252831,visium_breast,Visium_breast,spatial,matched_hop5
CALML5,spatial_knn,0.7212576594943401,0.5587779608518394,0.6162913057675294,0.16247969864250067,visium_breast,Visium_breast,spatial,matched_hop5
CCL19,pca_ridge,0.5345722981943778,0.4685693076182319,0.4401280719956717,0.06600299057614589,visium_breast,Visium_breast,spatial,matched_hop5
CCL19,spatial_knn,0.5684149277914774,0.14938589120359275,0.4401280719956717,0.41902903658788465,visium_breast,Visium_breast,spatial,matched_hop5
CD74,mean,0.0,0.0,0.6959789498722044,0.0,visium_breast,Visium_breast,spatial,matched_hop5
CD74,pca_ridge,0.7972869266304901,0.7914925553474836,0.6959789498722044,0.0057943712830064165,visium_breast,Visium_breast,spatial,matched_hop5
CD74,spatial_knn,0.7752267941886876,0.4368081681010403,0.6959789498722044,0.3384186260876473,visium_breast,Visium_breast,spatial,matched_hop5
CFB,pca_ridge,0.4148317472306332,0.06518996990296388,0.4431047722644127,0.3496417773276693,visium_breast,Visium_breast,spatial,matched_hop5
CFB,spatial_knn,0.567169085908019,0.36619157388106227,0.4431047722644127,0.20097751202695668,visium_breast,Visium_breast,spatial,matched_hop5
COL1A1,mean,0.0,0.0,0.4492365625717062,0.0,visium_breast,Visium_breast,spatial,matched_hop5
COL1A1,pca_ridge,0.6820067787591316,0.6911179617745419,0.4492365625717062,-0.009111183015410251,visium_breast,Visium_breast,spatial,matched_hop5
COL1A1,spatial_knn,0.558879421256925,-0.025174240582379437,0.4492365625717062,0.5840536618393044,visium_breast,Visium_breast,spatial,matched_hop5
COL1A2,pca_ridge,0.6849232070923092,0.7128632817740651,0.4500815020043625,-0.027940074681755855,visium_breast,Visium_breast,spatial,matched_hop5
COL1A2,spatial_knn,0.541962322582679,0.11793169867270596,0.4500815020043625,0.424030623909973,visium_breast,Visium_breast,spatial,matched_hop5
CPB1,mean,0.0,0.0,0.7355819103882494,0.0,visium_breast,Visium_breast,spatial,matched_hop5
CPB1,pca_ridge,0.5263511016272331,0.09925829206744081,0.7355819103882494,0.4270928095597923,visium_breast,Visium_breast,spatial,matched_hop5
CPB1,spatial_knn,0.7890852489232871,0.32338558421348707,0.7355819103882494,0.46569966470980007,visium_breast,Visium_breast,spatial,matched_hop5
CRISP3,mean,0.0,0.0,0.7477441432671186,0.0,visium_breast,Visium_breast,spatial,matched_hop5
CRISP3,pca_ridge,0.7178667533212693,0.26871259733216,0.7477441432671186,0.44915415598910924,visium_breast,Visium_breast,spatial,matched_hop5
CRISP3,spatial_knn,0.8466710634950567,0.25387146113963444,0.7477441432671186,0.5927996023554223,visium_breast,Visium_breast,spatial,matched_hop5
CTSD,mean,0.0,0.0,0.4844236866770017,0.0,visium_breast,Visium_breast,spatial,matched_hop5
CTSD,pca_ridge,0.6589088360205722,0.7606618564859386,0.4844236866770017,-0.1017530204653665,visium_breast,Visium_breast,spatial,matched_hop5
CTSD,spatial_knn,0.5413532280404313,0.32723033903677073,0.4844236866770017,0.21412288900366055,visium_breast,Visium_breast,spatial,matched_hop5
CXCL14,mean,0.0,0.0,0.6442932301912769,0.0,visium_breast,Visium_breast,spatial,matched_hop5
CXCL14,pca_ridge,0.6825337710324006,0.17589735412806556,0.6442932301912769,0.5066364169043351,visium_breast,Visium_breast,spatial,matched_hop5
CXCL14,spatial_knn,0.7734598104922964,-0.035251407799648485,0.6442932301912769,0.8087112182919449,visium_breast,Visium_breast,spatial,matched_hop5
DEGS1,mean,0.0,0.0,0.4577540207857615,0.0,visium_breast,Visium_breast,spatial,matched_hop5
DEGS1,pca_ridge,0.5448446541362396,0.13657414933088902,0.4577540207857615,0.4082705048053506,visium_breast,Visium_breast,spatial,matched_hop5
DEGS1,spatial_knn,0.6189794669852642,0.14334149648993022,0.4577540207857615,0.47563797049533396,visium_breast,Visium_breast,spatial,matched_hop5
GFRA1,mean,0.0,0.0,0.4495045314747756,0.0,visium_breast,Visium_breast,spatial,matched_hop5
GFRA1,pca_ridge,0.5621239816754581,0.26761432467852553,0.4495045314747756,0.29450965699693255,visium_breast,Visium_breast,spatial,matched_hop5
GFRA1,spatial_knn,0.6219021158732861,-0.1398075047038454,0.4495045314747756,0.7617096205771315,visium_breast,Visium_breast,spatial,matched_hop5
HEBP1,mean,0.0,0.0,0.4843647736485765,0.0,visium_breast,Visium_breast,spatial,matched_hop5
HEBP1,pca_ridge,0.5705835070271987,0.457847979278283,0.4843647736485765,0.11273552774891571,visium_breast,Visium_breast,spatial,matched_hop5
HEBP1,spatial_knn,0.6237771997766127,0.02513721304334355,0.4843647736485765,0.5986399867332691,visium_breast,Visium_breast,spatial,matched_hop5
HLA-B,mean,0.0,0.0,0.6864679455504988,0.0,visium_breast,Visium_breast,spatial,matched_hop5
HLA-B,pca_ridge,0.7003398125234741,0.5092591721170078,0.6864679455504988,0.19108064040646633,visium_breast,Visium_breast,spatial,matched_hop5
HLA-B,spatial_knn,0.7910148976195994,0.15407584389551435,0.6864679455504988,0.6369390537240851,visium_breast,Visium_breast,spatial,matched_hop5
HLA-DRA,mean,0.0,0.0,0.611650795935487,0.0,visium_breast,Visium_breast,spatial,matched_hop5
HLA-DRA,pca_ridge,0.757524335000402,0.7076900435905078,0.611650795935487,0.04983429140989415,visium_breast,Visium_breast,spatial,matched_hop5
HLA-DRA,spatial_knn,0.7096780090198059,0.41986388850287815,0.611650795935487,0.2898141205169278,visium_breast,Visium_breast,spatial,matched_hop5
HLA-DRB1,mean,0.0,0.0,0.4825429489029862,0.0,visium_breast,Visium_breast,spatial,matched_hop5
HLA-DRB1,pca_ridge,0.6673617640078603,0.6683891516266518,0.4825429489029862,-0.0010273876187915087,visium_breast,Visium_breast,spatial,matched_hop5
HLA-DRB1,spatial_knn,0.608583330449136,0.2645335972916742,0.4825429489029862,0.34404973315746185,visium_breast,Visium_breast,spatial,matched_hop5
HLA-E,mean,0.0,0.0,0.448143763662151,0.0,visium_breast,Visium_breast,spatial,matched_hop5
HLA-E,pca_ridge,0.628937587786034,0.6580989829674471,0.448143763662151,-0.02916139518141303,visium_breast,Visium_breast,spatial,matched_hop5
HLA-E,spatial_knn,0.5916510709486559,0.1634400759936095,0.448143763662151,0.4282109949550464,visium_breast,Visium_breast,spatial,matched_hop5
IGHA1,mean,0.0,0.0,0.4651299344336687,0.0,visium_breast,Visium_breast,spatial,matched_hop5
IGHA1,pca_ridge,0.45042802801310533,0.32330559349842786,0.4651299344336687,0.12712243451467747,visium_breast,Visium_breast,spatial,matched_hop5
IGHA1,spatial_knn,0.56372116015385,0.0007505617543136278,0.4651299344336687,0.5629705983995363,visium_breast,Visium_breast,spatial,matched_hop5
IGHG1,mean,0.0,0.0,0.6420791728329088,0.0,visium_breast,Visium_breast,spatial,matched_hop5
IGHG1,pca_ridge,0.674295130715435,0.5739277971001945,0.6420791728329088,0.10036733361524053,visium_breast,Visium_breast,spatial,matched_hop5
IGHG1,spatial_knn,0.6913215742885421,0.07550269498640656,0.6420791728329088,0.6158188793021355,visium_breast,Visium_breast,spatial,matched_hop5
IGHG2,mean,0.0,0.0,0.4394457238209227,0.0,visium_breast,Visium_breast,spatial,matched_hop5
IGHG2,pca_ridge,0.4119379142105952,0.3007904285811902,0.4394457238209227,0.11114748562940502,visium_breast,Visium_breast,spatial,matched_hop5
IGHG2,spatial_knn,0.4705559518976944,-0.0026313531763217184,0.4394457238209227,0.47318730507401613,visium_breast,Visium_breast,spatial,matched_hop5
IGHG3,mean,0.0,0.0,0.7007369092296671,0.0,visium_breast,Visium_breast,spatial,matched_hop5
IGHG3,pca_ridge,0.6537456847639531,0.627722227210752,0.7007369092296671,0.026023457553201124,visium_breast,Visium_breast,spatial,matched_hop5
IGHG3,spatial_knn,0.7425693942724733,-0.06923841314326669,0.7007369092296671,0.81180780741574,visium_breast,Visium_breast,spatial,matched_hop5
IGHG4,pca_ridge,0.6612901193217912,0.5461572741846323,0.6508589760970735,0.11513284513715882,visium_breast,Visium_breast,spatial,matched_hop5
IGHG4,spatial_knn,0.6861023184385038,0.028155146366105544,0.6508589760970735,0.6579471720723983,visium_breast,Visium_breast,spatial,matched_hop5
IGHM,mean,0.0,0.0,0.4843348791308078,0.0,visium_breast,Visium_breast,spatial,matched_hop5
IGHM,pca_ridge,0.5052320417816839,0.31783009473364665,0.4843348791308078,0.18740194704803725,visium_breast,Visium_breast,spatial,matched_hop5
IGHM,spatial_knn,0.5927288674178584,0.006890539026026862,0.4843348791308078,0.5858383283918315,visium_breast,Visium_breast,spatial,matched_hop5
IGKC,pca_ridge,0.6910530898429716,0.607075138400399,0.6810551202916674,0.0839779514425727,visium_breast,Visium_breast,spatial,matched_hop5
IGKC,spatial_knn,0.7301973712365728,-0.10409364862699297,0.6810551202916674,0.8342910198635658,visium_breast,Visium_breast,spatial,matched_hop5
IGLC1,pca_ridge,0.48061943936487295,0.31116925866317435,0.5304082022020958,0.1694501807016986,visium_breast,Visium_breast,spatial,matched_hop5
IGLC1,spatial_knn,0.5186028290914716,0.1231639841865321,0.5304082022020958,0.3954388449049395,visium_breast,Visium_breast,spatial,matched_hop5
IGLC2,pca_ridge,0.6577287674036721,0.5507309519132082,0.6944505320806662,0.10699781549046394,visium_breast,Visium_breast,spatial,matched_hop5
IGLC2,spatial_knn,0.7240534843876528,0.035256109468220075,0.6944505320806662,0.6887973749194327,visium_breast,Visium_breast,spatial,matched_hop5
IGLC3,mean,0.0,0.0,0.5352777592094446,0.0,visium_breast,Visium_breast,spatial,matched_hop5
IGLC3,pca_ridge,0.5023038751613952,0.3660716483850332,0.5352777592094446,0.136232226776362,visium_breast,Visium_breast,spatial,matched_hop5
IGLC3,spatial_knn,0.5992257645963466,-0.07417760186151867,0.5352777592094446,0.6734033664578652,visium_breast,Visium_breast,spatial,matched_hop5
LINC00052,mean,0.0,0.0,0.5043882226433252,0.0,visium_breast,Visium_breast,spatial,matched_hop5
LINC00052,pca_ridge,0.38840146827981287,0.15030676109488786,0.5043882226433252,0.238094707184925,visium_breast,Visium_breast,spatial,matched_hop5
LINC00052,spatial_knn,0.6862706160993174,0.23561400998447724,0.5043882226433252,0.45065660611484015,visium_breast,Visium_breast,spatial,matched_hop5
LINC00645,mean,0.0,0.0,0.5882440513570284,0.0,visium_breast,Visium_breast,spatial,matched_hop5
LINC00645,pca_ridge,0.4364579915427962,0.17739737055144064,0.5882440513570284,0.2590606209913555,visium_breast,Visium_breast,spatial,matched_hop5
LINC00645,spatial_knn,0.6852021201335974,0.08991474888799378,0.5882440513570284,0.5952873712456036,visium_breast,Visium_breast,spatial,matched_hop5
LYZ,mean,0.0,0.0,0.4939285265189694,0.0,visium_breast,Visium_breast,spatial,matched_hop5
LYZ,pca_ridge,0.675997701623194,0.7266846157355495,0.4939285265189694,-0.0506869141123556,visium_breast,Visium_breast,spatial,matched_hop5
LYZ,spatial_knn,0.6130550099498919,0.2372994815466097,0.4939285265189694,0.3757555284032822,visium_breast,Visium_breast,spatial,matched_hop5
MALAT1,mean,0.0,0.0,0.6694719897041401,0.0,visium_breast,Visium_breast,spatial,matched_hop5
MALAT1,pca_ridge,0.6968361239613458,0.6192313712933055,0.6694719897041401,0.07760475266804023,visium_breast,Visium_breast,spatial,matched_hop5
MALAT1,spatial_knn,0.5894534823846639,0.053422606336636445,0.6694719897041401,0.5360308760480275,visium_breast,Visium_breast,spatial,matched_hop5
MT-ND2,mean,0.0,0.0,0.6198102516643725,0.0,visium_breast,Visium_breast,spatial,matched_hop5
MT-ND2,pca_ridge,0.5727313356133271,0.4842093738221071,0.6198102516643725,0.08852196179122002,visium_breast,Visium_breast,spatial,matched_hop5
MT-ND2,spatial_knn,0.5710197326810881,0.12236670022076945,0.6198102516643725,0.4486530324603186,visium_breast,Visium_breast,spatial,matched_hop5
S100G,mean,0.0,0.0,0.6111318841187461,0.0,visium_breast,Visium_breast,spatial,matched_hop5
S100G,pca_ridge,0.6034615639538491,0.36233711872018537,0.6111318841187461,0.24112444523366372,visium_breast,Visium_breast,spatial,matched_hop5
S100G,spatial_knn,0.7259854260844407,0.08216369079545646,0.6111318841187461,0.6438217352889842,visium_breast,Visium_breast,spatial,matched_hop5
SCGB1D2,pca_ridge,0.5302585866914109,0.283812603464379,0.5087223676837738,0.24644598322703193,visium_breast,Visium_breast,spatial,matched_hop5
SCGB1D2,spatial_knn,0.6099811424502933,-0.14248872770067386,0.5087223676837738,0.7524698701509672,visium_breast,Visium_breast,spatial,matched_hop5
SCGB2A2,pca_ridge,0.5473494007162671,0.29162684200542854,0.5142334655862839,0.2557225587108386,visium_breast,Visium_breast,spatial,matched_hop5
SCGB2A2,spatial_knn,0.6408752539907072,-0.0999907495529091,0.5142334655862839,0.7408660035436163,visium_breast,Visium_breast,spatial,matched_hop5
SERPINA3,mean,0.0,0.0,0.5066391761554164,0.0,visium_breast,Visium_breast,spatial,matched_hop5
SERPINA3,pca_ridge,0.4288864006593293,0.1029425614864197,0.5066391761554164,0.3259438391729096,visium_breast,Visium_breast,spatial,matched_hop5
SERPINA3,spatial_knn,0.6558476396548094,0.02887600917167026,0.5066391761554164,0.6269716304831392,visium_breast,Visium_breast,spatial,matched_hop5
SLITRK6,mean,0.0,0.0,0.639632485353359,0.0,visium_breast,Visium_breast,spatial,matched_hop5
SLITRK6,pca_ridge,0.6707040407104102,0.2280282747963228,0.639632485353359,0.4426757659140874,visium_breast,Visium_breast,spatial,matched_hop5
SLITRK6,spatial_knn,0.7752075282188734,0.2050863188013496,0.639632485353359,0.5701212094175239,visium_breast,Visium_breast,spatial,matched_hop5
SNCG,mean,0.0,0.0,0.4398981716783769,0.0,visium_breast,Visium_breast,spatial,matched_hop5
SNCG,pca_ridge,0.5135270517619693,0.266313173171787,0.4398981716783769,0.24721387859018235,visium_breast,Visium_breast,spatial,matched_hop5
SNCG,spatial_knn,0.5999648338524207,0.3628152870584457,0.4398981716783769,0.23714954679397504,visium_breast,Visium_breast,spatial,matched_hop5
TFF1,mean,0.0,0.0,0.5148934231231834,0.0,visium_breast,Visium_breast,spatial,matched_hop5
TFF1,pca_ridge,0.49943964358210524,0.42214143765468143,0.5148934231231834,0.07729820592742381,visium_breast,Visium_breast,spatial,matched_hop5
TFF1,spatial_knn,0.6362431459753856,0.1866022958248555,0.5148934231231834,0.44964085015053007,visium_breast,Visium_breast,spatial,matched_hop5
TFF3,mean,0.0,0.0,0.6477930411439736,0.0,visium_breast,Visium_breast,spatial,matched_hop5
TFF3,pca_ridge,0.6272086348923643,0.3921633526189766,0.6477930411439736,0.23504528227338772,visium_breast,Visium_breast,spatial,matched_hop5
TFF3,spatial_knn,0.7398353456433723,0.09736819594162016,0.6477930411439736,0.6424671497017521,visium_breast,Visium_breast,spatial,matched_hop5
TIMP1,mean,0.0,0.0,0.5214112897754634,0.0,visium_breast,Visium_breast,spatial,matched_hop5
TIMP1,pca_ridge,0.7049386864821091,0.7162586435443266,0.5214112897754634,-0.011319957062217445,visium_breast,Visium_breast,spatial,matched_hop5
TIMP1,spatial_knn,0.6357450916946894,0.02803015418620649,0.5214112897754634,0.6077149375084829,visium_breast,Visium_breast,spatial,matched_hop5
