split,model,seed,mean_pearson,median_pearson,sd_pearson,mean_spearman,median_spearman,mean_rmse,n_genes
matched_hop0,mean,2,0.0,0.0,0.0,,,0.7397912967205048,50
matched_hop0,pca_ridge,2,0.5275149525365925,0.547236394985549,0.2308453335531314,0.5227123460552109,0.5608161674466596,0.5831139525771141,50
matched_hop0,spatial_knn,2,0.2938408329463371,0.2557588003970447,0.18742481095369792,0.29220729505725046,0.2603181173325782,0.676767189945299,50
matched_hop1,mean,2,0.0,0.0,0.0,,,0.7397912967205048,50
matched_hop1,pca_ridge,2,0.5275149525365925,0.547236394985549,0.2308453335531314,0.5227123460552109,0.5608161674466596,0.5831139525771141,50
matched_hop1,spatial_knn,2,0.2938408329463371,0.2557588003970447,0.18742481095369792,0.29220729505725046,0.2603181173325782,0.676767189945299,50
matched_hop2,mean,2,0.0,0.0,0.0,,,0.7470616781711579,50
matched_hop2,pca_ridge,2,0.5312715060800957,0.5508505055282853,0.23239091609311352,0.5254734922926576,0.5628098889124058,0.5868037730455399,50
matched_hop2,spatial_knn,2,0.2860099187646465,0.2509991080989119,0.1904006262527551,0.2848234605885558,0.2574128653053823,0.6870508465201571,50
matched_hop5,mean,2,0.0,0.0,0.0,,,0.7661845007538796,50
matched_hop5,pca_ridge,2,0.5505869205568267,0.5930780412851024,0.24589875579735931,0.5361068727144765,0.5837921597652781,0.5896005052328109,50
matched_hop5,spatial_knn,2,0.2722288990606294,0.24726233107234252,0.20797287524001323,0.274276602943456,0.27190697164849315,0.7148897135375197,50
matched_coord0.25,mean,2,0.0,0.0,0.0,,,0.7614974159002305,50
matched_coord0.25,pca_ridge,2,0.544856653904903,0.5811739564904139,0.2413449098305372,0.5335489223222595,0.5788707948789757,0.589694849550724,50
matched_coord0.25,spatial_knn,2,0.2787128825970538,0.24779611490618575,0.20067792927636172,0.2793340380674513,0.2663272855392844,0.704937278933307,50
matched_coord0.5,mean,2,0.0,0.0,0.0,,,0.7736870196461677,50
matched_coord0.5,pca_ridge,2,0.5629545654426754,0.6231676745286772,0.24988603592498768,0.5461853134427015,0.6132017126511424,0.5878592437505722,50
matched_coord0.5,spatial_knn,2,0.2644212031885636,0.25673226425366485,0.2215092988637485,0.26667849552331085,0.2662802970527989,0.7254614924353356,50
matched_coord1.0,mean,2,0.0,0.0,0.0,,,0.8057546016573905,50
matched_coord1.0,pca_ridge,2,0.5342852963555947,0.6115448546216953,0.24755577606151005,0.5354257768635333,0.6011902302543206,0.6224047166109085,50
matched_coord1.0,spatial_knn,2,0.21865191547016413,0.20493329797253612,0.2341534910031313,0.21001638019157698,0.20517185675137442,0.7561083543349807,50
random,mean,3,0.0,0.0,0.0,,,0.6939193296432495,50
random,pca_ridge,3,0.5918810622733552,0.6146302262944568,0.1144272381628901,0.5647813782612426,0.5715129391869049,0.5493926435709,50
random,spatial_knn,3,0.6433823363672593,0.6304708600380884,0.07848921391186338,0.5793242110834281,0.608708146458047,0.5279465041930443,50
matched_hop0,mean,3,0.0,0.0,0.0,,,0.6423722887039185,50
matched_hop0,pca_ridge,3,0.4385743198571571,0.39689481355117306,0.22955040959859954,0.4279931324991849,0.36523009327102535,0.5504563450813293,50
matched_hop0,spatial_knn,3,0.27666076542634604,0.26448109177373935,0.15596220771824312,0.24395872435419924,0.22510216845575748,0.6216750923485392,50
matched_hop1,mean,3,0.0,0.0,0.0,,,0.6423722887039185,50
