split,model,seed,gene,pearson,spearman,rmse
random,spatial_knn,0,HEBP1,0.6244712304312084,0.5793983315334655,0.5117056543538601
random,spatial_knn,0,IGHM,0.6006479627420999,0.5093769481443586,0.6710525844491051
random,spatial_knn,0,HLA-DRB1,0.6488687919775364,0.6639791880940036,0.44687959493450735
random,spatial_knn,0,C1QA,0.6572530386210365,0.6660689747204941,0.5087271981175032
random,spatial_knn,0,IGHA1,0.5712879152147335,0.5531863251785103,0.7131332107384168
random,spatial_knn,0,DEGS1,0.6073696764432778,0.5179692472054551,0.501755725903806
random,spatial_knn,0,AC087379.2,0.5780577228543354,0.35265723247527436,0.35479865645173186
random,spatial_knn,0,AEBP1,0.5716491814391095,0.5689871168902199,0.5838746650318299
random,spatial_knn,0,COL1A2,0.5899032849325128,0.6048488235864339,0.5727439182674894
random,spatial_knn,0,GFRA1,0.6216105739001947,0.45468358315603974,0.5050570365995147
random,spatial_knn,0,COL1A1,0.580760328289176,0.588158729062159,0.5863783563276806
random,spatial_knn,0,HLA-E,0.60639167522342,0.6630786675535608,0.4190544169341702
random,spatial_knn,0,CFB,0.5820381941372982,0.6099991946110167,0.47444833504160766
random,spatial_knn,0,CCL19,0.6239690902198093,0.49573802828339913,0.48153979530276747
random,spatial_knn,0,SNCG,0.5824969085334557,0.5486573195826505,0.5029835412808626
random,spatial_knn,0,IGHG2,0.4582149213775998,0.3227370086734155,0.6116963471999816
matched_hop0,mean,0,CRISP3,0.0,,0.6546719074249268
matched_hop0,mean,0,CPB1,,,1.2929320335388184
matched_hop0,mean,0,IGHG3,,,0.7977928519248962
matched_hop0,mean,0,CD74,,,0.5789300203323364
matched_hop0,mean,0,IGLC2,,,0.9246160387992859
matched_hop0,mean,0,HLA-B,,,0.5173699855804443
matched_hop0,mean,0,IGKC,,,0.8383240699768066
matched_hop0,mean,0,MALAT1,0.0,,0.7077241539955139
matched_hop0,mean,0,ALB,,,0.43659794330596924
matched_hop0,mean,0,IGHG4,,,0.5962137579917908
matched_hop0,mean,0,TFF3,,,0.48401153087615967
matched_hop0,mean,0,CXCL14,,,0.7307226061820984
matched_hop0,mean,0,IGHG1,,,0.7321970462799072
matched_hop0,mean,0,SLITRK6,0.0,,0.37609949707984924
matched_hop0,mean,0,APOE,0.0,,0.6470247507095337
matched_hop0,mean,0,MT-ND2,0.0,,0.5929847955703735
matched_hop0,mean,0,CALML5,,,0.6973613500595093
matched_hop0,mean,0,HLA-DRA,,,0.6143076419830322
matched_hop0,mean,0,S100G,0.0,,0.5698551535606384
matched_hop0,mean,0,LINC00645,,,0.8051794171333313
matched_hop0,mean,0,C3,,,0.6570367813110352
matched_hop0,mean,0,IGLC3,,,0.6928877830505371
matched_hop0,mean,0,IGLC1,,,0.718975305557251
matched_hop0,mean,0,TIMP1,,,0.7003111243247986
matched_hop0,mean,0,APOC1,,,0.6678770780563354
matched_hop0,mean,0,TFF1,,,0.7003987431526184
matched_hop0,mean,0,SCGB2A2,,,0.7665771842002869
matched_hop0,mean,0,SCGB1D2,0.0,,0.7520244121551514
matched_hop0,mean,0,SERPINA3,,,0.519359827041626
matched_hop0,mean,0,LINC00052,0.0,,0.45964452624320984
matched_hop0,mean,0,AGR2,,,0.4909168779850006
matched_hop0,mean,0,C6orf141,0.0,,0.33029159903526306
matched_hop0,mean,0,LYZ,,,0.779449462890625
matched_hop0,mean,0,CTSD,,,0.5075235962867737
matched_hop0,mean,0,HEBP1,0.0,,0.6449683904647827
matched_hop0,mean,0,IGHM,0.0,,0.6971294283866882
matched_hop0,mean,0,HLA-DRB1,,,0.5973902344703674
matched_hop0,mean,0,C1QA,,,0.6502656936645508
matched_hop0,mean,0,IGHA1,,,0.7002073526382446
matched_hop0,mean,0,DEGS1,,,0.6001683473587036
matched_hop0,mean,0,AC087379.2,,,0.3229730725288391
matched_hop0,mean,0,AEBP1,,,0.6665515303611755
matched_hop0,mean,0,COL1A2,,,0.6907783150672913
matched_hop0,mean,0,GFRA1,0.0,,0.5231577157974243
matched_hop0,mean,0,COL1A1,,,0.7121535539627075
matched_hop0,mean,0,HLA-E,,,0.5251191258430481
matched_hop0,mean,0,CFB,,,0.6127002239227295
matched_hop0,mean,0,CCL19,,,0.5480058789253235
matched_hop0,mean,0,SNCG,,,0.7775010466575623
matched_hop0,mean,0,IGHG2,,,0.5113536715507507
matched_hop0,pca_ridge,0,CRISP3,0.07229085984747674,0.05525111823097548,0.5880323052406311
